timestamp,temperature,humidity,power_consumption,energy_consumption,outdoor_temperature,outdoor_humidity,door_status,occupancy,FC_Unit_1_Status,FC_Unit_1_Fan_Status,FC_Unit_1_Set_Point,FC_Unit_1_Operation_Mode,FC_Unit_2_Status,FC_Unit_2_Fan_Status,FC_Unit_2_Set_Point,FC_Unit_2_Operation_Mode,FC_Unit_3_Status,FC_Unit_3_Fan_Status,FC_Unit_3_Set_Point,FC_Unit_3_Operation_Mode,FC_Unit_4_Status,FC_Unit_4_Fan_Status,FC_Unit_4_Set_Point,FC_Unit_4_Operation_Mode,FC_Unit_5_Status,FC_Unit_5_Fan_Status,FC_Unit_5_Set_Point,FC_Unit_5_Operation_Mode,FC_Unit_6_Status,FC_Unit_6_Fan_Status,FC_Unit_6_Set_Point,FC_Unit_6_Operation_Mode
1733325007,29.3,70.286,0.1,6525.85,32.9,54.0,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733325636,29.367,69.714,0.1,6525.87,33.0,52.5,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733326264,29.4,69.214,0.1,6525.89,32.5,53.0,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733326893,29.4,69.071,0.1,6525.9,32.1,54.5,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733327522,29.35,69.429,0.1,6525.93,31.9,57.0,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733328150,29.24,69.417,0.1,6525.9400000000005,31.8,57.5,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733328779,29.333,69.643,0.1,6525.959999999999,31.6,59.0,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733328890,29.3,71.75,0.1,6525.959999999999,31.6,59.0,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733329197,29.333,69.714,0.1,6525.969999999999,31.4,59.5,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733329407,29.24,71.7,0.1,6525.969999999999,31.4,59.5,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733330035,29.4,69.643,0.1,6526.0,31.8,59.5,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733330664,29.383,69.786,0.1,6526.02,31.9,60.0,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733331292,29.4,70.143,0.1,6526.030000000001,31.7,62.5,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733331920,29.4,70.357,0.1,6526.040000000001,31.4,63.0,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733332549,29.367,70.643,0.1,6526.0599999999995,31.3,63.5,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733333177,29.35,70.857,0.1,6526.09,31.0,64.0,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733333805,29.333,70.929,0.1,6526.1,30.8,64.5,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733334434,29.3,71.143,0.1,6526.12,30.8,65.0,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733335062,29.233,71.571,0.1,6526.13,30.6,66.5,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733335690,29.217,71.643,0.1,6526.16,30.3,66.0,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733336319,29.183,71.714,0.1,6526.17,30.1,66.0,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733336947,29.15,71.857,0.1,6526.1900000000005,30.0,66.5,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733337576,29.06,72.25,0.1,6526.209999999999,29.9,67.5,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733338204,29.083,71.929,0.1,6526.219999999999,29.8,65.5,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733338832,29.05,72.143,0.1,6526.24,29.6,66.5,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733339461,28.96,72.167,0.1,6526.26,29.6,66.0,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733340089,28.967,72.286,0.1,6526.280000000001,29.5,67.0,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733340718,28.967,72.286,0.1,6526.29,29.3,67.0,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733341346,28.95,72.429,0.1,6526.3099999999995,29.3,68.0,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733341977,28.933,72.429,0.1,6526.34,29.3,68.0,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733342605,28.9,72.429,0.1,6526.349999999999,29.3,68.5,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733343233,28.883,72.714,0.1,6526.36,29.3,69.0,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733343862,28.867,72.714,0.1,6526.38,29.2,69.5,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733344490,28.867,72.643,0.1,6526.41,29.1,69.0,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733345119,28.85,72.857,0.1,6526.42,29.1,70.0,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733345747,28.833,72.786,0.1,6526.43,29.2,69.0,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733346375,28.783,72.929,0.1,6526.45,29.1,70.0,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733347004,28.8,73.071,0.1,6526.48,29.0,71.0,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733347632,28.8,73.143,0.1,6526.49,28.9,71.5,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733348261,28.783,73.357,0.1,6526.5,28.8,72.0,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733348889,28.75,73.714,0.1,6526.530000000001,28.8,73.0,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733349518,28.717,73.857,0.1,6526.54,28.7,73.5,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733350146,28.717,74.0,0.1,6526.5599999999995,28.5,74.0,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733350775,28.717,74.0,0.1,6526.58,28.5,74.0,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733351403,28.7,74.143,0.1,6526.599999999999,28.4,74.5,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733352032,28.68,74.333,0.1,6526.61,28.4,75.0,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733352660,28.6,74.667,0.1,6526.62,28.3,75.5,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733353289,28.633,74.5,0.1,6526.66,28.3,75.5,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733353917,28.633,74.714,0.1,6526.67,28.2,76.0,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733354546,28.617,74.714,0.1,6526.68,28.2,75.5,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733355174,28.617,74.786,0.1,6526.69,28.2,75.5,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733355803,28.6,74.857,0.1,6526.73,28.1,76.0,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733356431,28.533,74.786,0.1,6526.74,28.1,75.5,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733357060,28.533,74.857,0.1,6526.75,28.0,76.0,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733357688,28.533,74.929,0.1,6526.780000000001,28.1,76.0,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733358317,28.517,74.929,0.1,6526.790000000001,27.8,75.5,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733358945,28.517,74.929,0.1,6526.8099999999995,27.9,75.5,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733359574,28.517,74.929,0.1,6526.82,27.8,75.5,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733360202,28.483,75.071,0.1,6526.85,27.9,76.0,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733360830,28.5,75.143,0.1,6526.86,27.9,76.0,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733361459,28.433,75.286,0.1,6526.88,27.8,76.5,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733362087,28.417,75.357,0.1,6526.9,27.7,77.0,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733362716,28.433,75.429,0.1,6526.92,27.7,77.0,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733363344,28.417,75.571,0.1,6526.93,27.7,77.5,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733363973,28.417,75.643,0.1,6526.9400000000005,27.8,78.0,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733364601,28.34,76.083,0.1,6526.9800000000005,27.7,78.5,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733365230,28.383,75.929,0.1,6526.99,27.7,78.5,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733365858,28.367,76.071,0.1,6527.0,27.8,79.0,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733366487,28.367,76.143,0.1,6527.02,27.8,79.0,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733367115,28.367,76.143,0.1,6527.049999999999,27.8,79.0,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733367744,28.32,76.667,0.1,6527.0599999999995,27.7,79.0,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733368372,28.4,76.25,0.1,6527.07,27.6,79.0,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733369001,28.317,76.571,0.1,6527.1,27.6,79.5,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733369629,28.3,76.571,0.1,6527.110000000001,27.5,79.5,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733370258,28.3,76.714,0.1,6527.130000000001,27.4,80.0,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733370886,28.3,76.714,0.1,6527.15,27.5,79.5,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733371515,28.3,76.643,0.1,6527.17,27.5,79.0,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733372143,28.283,76.643,0.1,6527.18,27.4,79.0,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733372772,28.267,76.25,0.1,6527.2,27.4,79.0,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733373400,28.267,76.786,0.1,6527.22,27.3,79.5,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733374029,28.25,76.786,0.1,6527.24,27.4,79.5,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733374657,28.233,76.786,0.1,6527.25,27.4,79.5,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733375286,28.233,76.786,0.1,6527.27,27.4,79.5,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733375914,28.233,77.0,0.1,6527.299999999999,27.2,80.0,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733376543,28.233,77.0,0.1,6527.3099999999995,27.1,80.0,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733377171,28.217,77.0,0.1,6527.32,27.1,79.5,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733377800,28.16,77.25,0.1,6527.34,27.1,79.5,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733378428,28.167,77.143,0.1,6527.360000000001,27.1,80.0,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733379057,28.167,77.214,0.1,6527.38,27.1,80.5,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733379685,28.167,77.357,0.1,6527.4,27.0,81.5,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733380314,28.183,77.5,0.1,6527.41,26.9,82.0,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733380942,28.133,77.5,0.1,6527.43,26.9,81.5,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733381571,28.133,77.571,0.1,6527.45,26.9,82.0,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733382199,28.133,77.643,0.1,6527.47,27.0,82.5,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733382828,28.133,77.571,0.1,6527.49,27.0,82.0,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733383456,28.12,77.917,0.1,6527.5,27.0,82.0,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733384085,28.12,77.833,0.1,6527.52,27.2,81.5,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733384713,28.12,77.667,0.1,6527.54,27.5,80.5,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
1733385342,28.15,77.143,0.1,6527.5599999999995,27.5,78.0,0.0,0.0,OFF,LOW,21.0,COOL,OFF,LOW,21.0,COOL,OFF,LOW,22.0,COOL,OFF,LOW,22.5,COOL,OFF,LOW,22.5,AUTO,OFF,LOW,22.5,COOL
